ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
0.3907692307692287,0.2197802197802198,1.0,0.5294117647058824,0.2375375624877304,2004-03-02,Shipped,0.0,0.1818181818181818,0.5,Vintage Cars,0.7569060773480665,S18_1749,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,0.7053904580815982,France,EMEA,Saveley,Mary,Medium
0.4338461538461529,0.3846153846153846,1.0,0.0588235294117647,0.5231484919492938,2004-04-13,Shipped,0.3333333333333333,0.2727272727272727,0.5,Vintage Cars,0.7569060773480665,S18_1749,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,0.6849040594555362,France,EMEA,Citeaux,Frederique,Large
0.5538461538461534,0.2197802197802198,1.0,0.8823529411764706,0.2342877225901371,2004-08-17,Shipped,0.6666666666666667,0.6363636363636365,0.5,Vintage Cars,0.7569060773480665,S18_1749,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,0.1032293679271322,Italy,EMEA,Accorti,Paolo,Medium
0.5784615384615371,0.2857142857142857,1.0,0.2352941176470588,0.396529729785371,2004-09-01,Shipped,0.6666666666666667,0.7272727272727274,0.5,Vintage Cars,0.7569060773480665,S18_1749,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,0.7058095909876203,Singapore,APAC,Victorino,Wendy,Medium
0.6215384615384578,0.4065934065934066,1.0,0.0,0.5020245326149375,2003-10-06,Shipped,1.0,0.8181818181818185,0.0,Vintage Cars,0.7569060773480665,S18_1749,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,,UK,EMEA,Devon,Elizabeth,Large
0.6523076923076919,0.4615384615384615,1.0,0.9411764705882352,0.5585217492961745,2004-10-21,Shipped,1.0,0.8181818181818185,0.5,Vintage Cars,0.7569060773480665,S18_1749,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567856,USA,,Nelson,Valarie,Large
0.7107692307692278,0.4175824175824176,0.6449671772428884,0.3529411764705882,0.2040803872162181,2004-11-17,Shipped,1.0,0.9090909090909092,0.5,Vintage Cars,0.7569060773480665,S18_1749,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,0.72855521820468,USA,,Hernandez,Rosa,Medium
0.7507692307692269,0.4285714285714286,1.0,0.0,0.5270233010579627,2004-11-25,Shipped,1.0,0.9090909090909092,0.5,Vintage Cars,0.7569060773480665,S18_1749,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,0.1329571359932939,France,EMEA,Lebihan,Laurence,Large
0.82153846153846,0.3406593406593407,1.0,0.1176470588235294,0.3104023551780905,2005-01-12,Resolved,0.0,0.0,1.0,Vintage Cars,0.7569060773480665,S18_1749,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,0.9200580652416148,USA,,Young,Julie,Medium
0.8584615384615374,0.3626373626373627,1.0,0.0588235294117647,0.361557187991474,2005-02-10,Shipped,0.0,0.0909090909090909,1.0,Vintage Cars,0.7569060773480665,S18_1749,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Medium
0.9446153846153822,0.7692307692307693,1.0,0.0588235294117647,1.0,2005-04-22,On Hold,0.3333333333333333,0.2727272727272727,1.0,Vintage Cars,0.7569060773480665,S18_1749,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,0.9631367497776552,USA,,Frick,Sue,Large
0.9846153846153812,0.3406593406593407,1.0,0.2352941176470588,0.353031872694507,2005-05-29,In Process,0.3333333333333333,0.3636363636363637,1.0,Vintage Cars,0.7569060773480665,S18_1749,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,0.0211099866081925,Australia,APAC,Huxley,Adrian,Medium
0.0246153846153837,0.3516483516483517,0.7591630196936543,0.0588235294117647,0.194747023492225,2003-03-03,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.2430939226519337,S18_1889,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,,Philippines,Japan,Cruz,Arnold,Medium
0.0676923076923079,0.4065934065934066,0.6222647702407001,0.2941176470588235,0.1933882669015571,2003-05-08,Shipped,0.3333333333333333,0.3636363636363637,0.0,Classic Cars,0.2430939226519337,S18_1889,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,0.1329571359932939,France,EMEA,Lebihan,Laurence,Medium
0.1076923076923069,0.4615384615384615,0.7170404814004376,0.1176470588235294,0.2444548687674946,2003-07-02,Shipped,0.6666666666666667,0.5454545454545455,0.0,Classic Cars,0.2430939226519337,S18_1889,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567856,USA,,Nelson,Valarie,Medium
0.1446153846153842,0.2197802197802198,0.7591630196936543,0.1176470588235294,0.1220535458914891,2003-09-05,Shipped,0.6666666666666667,0.7272727272727274,0.0,Classic Cars,0.2430939226519337,S18_1889,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,0.5963647887467927,USA,,Nelson,Allen,Small
0.1846153846153833,0.3516483516483517,0.8434080962800874,0.1764705882352941,0.2119579403073525,2003-10-11,Shipped,1.0,0.8181818181818185,0.0,Classic Cars,0.2430939226519337,S18_1889,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,,Chandler,Michael,Medium
0.2153846153846138,0.1538461538461538,0.4958971553610503,0.0588235294117647,0.0573993781188721,2003-11-04,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2430939226519337,S18_1889,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,0.0818638124738042,Austria,EMEA,Mendel,Roland,Small
0.2492307692307696,0.1758241758241758,0.6433260393873086,0.5294117647058824,0.0841215910686753,2003-11-12,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2430939226519337,S18_1889,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,,Norway,EMEA,Oeztan,Veysel,Small
0.2830769230769218,0.4285714285714286,0.875,0.8235294117647058,0.265175906775181,2003-11-20,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2430939226519337,S18_1889,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,0.6338414041974628,USA,,Young,Valarie,Medium
0.3169230769230775,0.4285714285714286,0.801285557986871,0.1764705882352941,0.247342226522664,2003-12-02,Shipped,1.0,1.0,0.0,Classic Cars,0.2430939226519337,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Medium
0.3446153846153829,0.1538461538461538,0.548550328227571,0.7647058823529411,0.0630608639133219,2004-01-16,Shipped,0.0,0.0,0.5,Classic Cars,0.2430939226519337,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Small
0.3846153846153818,0.4505494505494506,0.5169584245076587,0.2352941176470588,0.1880664702547742,2004-02-22,Shipped,0.0,0.0909090909090909,0.5,Classic Cars,0.2430939226519337,S18_1889,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.0122775273203095,Switzerland,EMEA,Holz,Michael,Medium
0.4276923076923061,0.4395604395604396,0.6433260393873086,0.1764705882352941,0.2145622237727995,2004-04-12,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.2430939226519337,S18_1889,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,0.921151899898795,Finland,EMEA,Koskitalo,Pirkko,Medium
0.4707692307692303,0.1868131868131868,0.7802242888402626,0.4705882352941176,0.1064844599567521,2004-06-01,Cancelled,0.3333333333333333,0.4545454545454546,0.5,Classic Cars,0.2430939226519337,S18_1889,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,,UK,EMEA,Devon,Elizabeth,Small
0.5107692307692293,0.2967032967032967,0.6538566739606126,0.5294117647058824,0.145775171370234,2004-07-06,Shipped,0.6666666666666667,0.5454545454545455,0.5,Classic Cars,0.2430939226519337,S18_1889,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005756,Italy,EMEA,Moroni,Maurizio,Small
0.5476923076923066,0.2527472527472528,0.875,0.5294117647058824,0.1582870549759681,2004-08-06,Shipped,0.6666666666666667,0.6363636363636365,0.5,Classic Cars,0.2430939226519337,S18_1889,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,0.8487748029564206,USA,,King,Sue,Small
0.575384615384612,0.4175824175824176,0.7591630196936543,0.4117647058823529,0.2310937622925929,2004-08-30,Shipped,0.6666666666666667,0.6363636363636365,0.5,Classic Cars,0.2430939226519337,S18_1889,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.0122775273203095,Switzerland,EMEA,Holz,Michael,Medium
0.6153846153846145,0.3846153846153846,0.8960612691466083,0.0,0.2430961121768266,2003-10-04,Shipped,1.0,0.8181818181818185,0.0,Classic Cars,0.2430939226519337,S18_1889,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,0.6187423968268573,Germany,EMEA,Keitel,Roland,Medium
0.6461538461538451,0.1538461538461538,0.885530634573304,0.2941176470588235,0.0992943729978008,2004-10-16,Shipped,1.0,0.8181818181818185,0.5,Classic Cars,0.2430939226519337,S18_1889,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,0.5186718598255999,Germany,EMEA,Pfalzheim,Henriette,Small
0.6799999999999973,0.3406593406593407,0.7065098468271336,0.7647058823529411,0.1782154849724315,2004-11-04,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2430939226519337,S18_1889,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,0.5167704276177918,USA,,Benitez,Violeta,Small
0.704615384615381,0.2527472527472528,1.0,0.4705882352941176,0.1818057492755871,2004-11-15,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2430939226519337,S18_1889,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,0.1024319931303094,USA,,Yu,Kwai,Small
0.7446153846153836,0.5384615384615385,0.5274890590809629,0.0,0.2292254719804245,2004-11-24,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2430939226519337,S18_1889,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,0.0306887069238711,Australia,APAC,Ferguson,Peter,Medium
0.8092307692307663,0.1758241758241758,1.0,0.3529411764705882,0.2356067752544544,2005-01-06,Shipped,0.0,0.0,1.0,Classic Cars,0.2430939226519337,S18_1889,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,,Finland,EMEA,Suominen,Kalle,Medium
0.8523076923076905,0.2747252747252747,0.5590809628008754,0.1764705882352941,0.1189963435624862,2005-02-09,Shipped,0.0,0.0909090909090909,1.0,Classic Cars,0.2430939226519337,S18_1889,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,0.2171108453195122,Finland,EMEA,Karttunen,Matti,Small
0.8892307692307679,0.4725274725274726,0.7158096280087527,0.1176470588235294,0.249961950403914,2005-03-03,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.2430939226519337,S18_1889,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,,Sweden,EMEA,Larsson,Maria,Medium
0.9384615384615388,0.6043956043956045,0.6433260393873086,0.1764705882352941,0.2960876192128771,2005-04-14,Shipped,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.2430939226519337,S18_1889,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,0.6849040594555362,France,EMEA,Citeaux,Frederique,Medium
0.981538461538456,0.3626373626373627,0.7802242888402626,0.4705882352941176,0.2052207722119572,2005-05-17,Shipped,0.3333333333333333,0.3636363636363637,1.0,Classic Cars,0.2430939226519337,S18_1889,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,0.051297778595598,Austria,EMEA,Pipps,Georg,Medium
0.0276923076923089,0.3516483516483517,1.0,0.1176470588235294,0.2904687783763594,2003-03-10,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.6022099447513813,S18_1984,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,0.72855521820468,USA,,Hernandez,Rosa,Medium
0.0676923076923079,0.2747252747252747,1.0,0.0,0.2660795387286068,2003-05-08,Shipped,0.3333333333333333,0.3636363636363637,0.0,Classic Cars,0.6022099447513813,S18_1984,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,0.1329571359932939,France,EMEA,Lebihan,Laurence,Medium
0.1107692307692321,0.3296703296703297,1.0,0.0,0.3523789636834069,2003-07-04,Shipped,0.6666666666666667,0.5454545454545455,0.0,Classic Cars,0.6022099447513813,S18_1984,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,0.3168849224604124,France,EMEA,Roulet,Annette,Medium
0.1476923076923059,0.2087912087912088,1.0,0.6470588235294117,0.2757121524160207,2003-09-11,Shipped,0.6666666666666667,0.7272727272727274,0.0,Classic Cars,0.6022099447513813,S18_1984,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,0.0210384273315545,Australia,APAC,O'Hara,Anna,Medium
0.1876923076923085,0.4615384615384615,1.0,0.5882352941176471,0.4163993391502037,2003-10-17,Shipped,1.0,0.8181818181818185,0.0,Classic Cars,0.6022099447513813,S18_1984,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,0.083806135696834,Denmark,EMEA,Ibsen,Palle,Medium
0.218461538461539,0.3186813186813187,1.0,0.0,0.308666411287091,2003-11-05,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6022099447513813,S18_1984,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,,Canada,,Fresnisre,Jean,Medium
0.2492307692307696,0.1648351648351648,1.0,0.2352941176470588,0.206162637575943,2003-11-12,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6022099447513813,S18_1984,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,,Norway,EMEA,Oeztan,Veysel,Medium
0.2830769230769218,0.4505494505494506,1.0,0.5294117647058824,0.5102079529905513,2003-11-20,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6022099447513813,S18_1984,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,0.6338414041974628,USA,,Young,Valarie,Large
0.3199999999999992,0.3516483516483517,1.0,0.8823529411764706,0.4375159459056063,2003-12-02,Shipped,1.0,1.0,0.0,Classic Cars,0.6022099447513813,S18_1984,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,0.1024319931303094,USA,,Young,Jeff,Medium
0.3446153846153829,0.3846153846153846,1.0,0.4705882352941176,0.3204797998922112,2004-01-16,Shipped,0.0,0.0,0.5,Classic Cars,0.6022099447513813,S18_1984,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Medium
0.387692307692307,0.1978021978021978,1.0,0.3529411764705882,0.2507192660361586,2004-02-26,Shipped,0.0,0.0909090909090909,0.5,Classic Cars,0.6022099447513813,S18_1984,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,0.932468488361395,USA,,Thompson,Valarie,Medium
0.4307692307692312,0.3406593406593407,1.0,0.0588235294117647,0.3708780523312455,2004-04-13,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.6022099447513813,S18_1984,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,,Japan,Japan,Kentary,Mory,Medium
0.4707692307692303,0.2967032967032967,1.0,0.1764705882352941,0.2924480926307307,2004-06-01,Cancelled,0.3333333333333333,0.4545454545454546,0.5,Classic Cars,0.6022099447513813,S18_1984,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,,UK,EMEA,Devon,Elizabeth,Medium
0.5107692307692293,0.4725274725274726,1.0,0.2352941176470588,0.4206608939118441,2004-07-06,Shipped,0.6666666666666667,0.5454545454545455,0.5,Classic Cars,0.6022099447513813,S18_1984,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005756,Italy,EMEA,Moroni,Maurizio,Medium
0.5476923076923066,0.2527472527472528,1.0,0.2352941176470588,0.2405705013061857,2004-08-06,Shipped,0.6666666666666667,0.6363636363636365,0.5,Classic Cars,0.6022099447513813,S18_1984,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,0.8487748029564206,USA,,King,Sue,Medium
0.575384615384612,0.1978021978021978,1.0,0.1176470588235294,0.2231029794855695,2004-08-30,Shipped,0.6666666666666667,0.6363636363636365,0.5,Classic Cars,0.6022099447513813,S18_1984,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.0122775273203095,Switzerland,EMEA,Holz,Michael,Medium
0.6184615384615362,0.4505494505494506,1.0,0.3529411764705882,0.5151150641843381,2003-10-05,Shipped,1.0,0.8181818181818185,0.0,Classic Cars,0.6022099447513813,S18_1984,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,,Norway,EMEA,Klaeboe,Jan,Large
0.6461538461538451,0.1978021978021978,1.0,0.0,0.2180738154811491,2004-10-16,Shipped,1.0,0.8181818181818185,0.5,Classic Cars,0.6022099447513813,S18_1984,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,0.5186718598255999,Germany,EMEA,Pfalzheim,Henriette,Medium
0.6799999999999973,0.2087912087912088,1.0,0.4705882352941176,0.2390963092259426,2004-11-04,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6022099447513813,S18_1984,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,0.5167704276177918,USA,,Benitez,Violeta,Medium
0.7107692307692278,0.2637362637362638,0.0764496717724288,0.4117647058823529,0.0361724826791621,2004-11-17,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6022099447513813,S18_1984,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,0.72855521820468,USA,,Hernandez,Rosa,Small
0.7446153846153836,0.1758241758241758,1.0,0.1176470588235294,0.1969469151152112,2004-11-24,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6022099447513813,S18_1984,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,0.0306887069238711,Australia,APAC,Ferguson,Peter,Medium
0.7876923076923042,0.2307692307692307,0.5170951859956237,0.0588235294117647,0.0929733608711923,2004-12-09,Shipped,1.0,1.0,0.5,Classic Cars,0.6022099447513813,S18_1984,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,0.7718792488320506,France,EMEA,Da Cunha,Daniel,Small
0.8184615384615348,0.3076923076923077,1.0,0.1176470588235294,0.2739357693407752,2005-01-10,Shipped,0.0,0.0,1.0,Classic Cars,0.6022099447513813,S18_1984,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,,Belgium,EMEA,Cartrain,Pascale,Medium
0.8523076923076905,0.3296703296703297,1.0,0.2941176470588235,0.284591126760667,2005-02-09,Shipped,0.0,0.0909090909090909,1.0,Classic Cars,0.6022099447513813,S18_1984,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,0.2171108453195122,Finland,EMEA,Karttunen,Matti,Medium
0.8923076923076895,0.3076923076923077,0.2211433260393872,0.8235294117647058,0.0721707092371184,2005-03-04,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.6022099447513813,S18_1984,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567856,USA,,Nelson,Valarie,Small
0.941538461538457,0.4615384615384615,1.0,0.0588235294117647,0.4916779835111066,2005-04-15,Disputed,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.6022099447513813,S18_1984,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,0.0177058095909876,Denmark,EMEA,Petersen,Jytte,Large
0.981538461538456,0.3076923076923077,1.0,0.1764705882352941,0.3023843678289379,2005-05-17,Shipped,0.3333333333333333,0.3636363636363637,1.0,Classic Cars,0.6022099447513813,S18_1984,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,0.051297778595598,Austria,EMEA,Pipps,Georg,Medium
0.0123076923076936,0.1978021978021978,1.0,0.4117647058823529,0.2187973092502061,2003-01-31,Shipped,0.0,0.0,0.0,Classic Cars,0.7182320441988951,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Medium
0.0461538461538458,0.4395604395604396,1.0,0.1764705882352941,0.5072566277984836,2003-04-04,Shipped,0.3333333333333333,0.2727272727272727,0.0,Classic Cars,0.7182320441988951,S18_2238,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,0.1024319931303094,USA,,Hernandez,Maria,Large
0.0830769230769232,0.4285714285714286,1.0,0.5294117647058824,0.4900324763412391,2003-06-03,Shipped,0.3333333333333333,0.4545454545454546,0.0,Classic Cars,0.7182320441988951,S18_2238,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,0.1024319931303094,USA,,Young,Jeff,Large
0.1261538461538474,0.3626373626373627,1.0,0.1764705882352941,0.4011861180368321,2003-08-01,Shipped,0.6666666666666667,0.6363636363636365,0.0,Classic Cars,0.7182320441988951,S18_2238,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,,Finland,EMEA,Suominen,Kalle,Medium
0.1569230769230779,0.4065934065934066,1.0,0.0588235294117647,0.4873862831757554,2003-09-21,Shipped,0.6666666666666667,0.7272727272727274,0.0,Classic Cars,0.7182320441988951,S18_2238,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,0.921151899898795,Finland,EMEA,Koskitalo,Pirkko,Large
0.1999999999999985,0.2527472527472528,1.0,0.5882352941176471,0.3346026335467297,2003-10-22,Shipped,1.0,0.8181818181818185,0.0,Classic Cars,0.7182320441988951,S18_2238,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,0.8168082518068719,Singapore,Japan,Natividad,Eric,Medium
0.2338461538461543,0.1538461538461538,1.0,0.5294117647058824,0.2342141968005988,2003-11-06,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.7182320441988951,S18_2238,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005756,Italy,EMEA,Moroni,Maurizio,Medium
0.258461538461538,0.4395604395604396,1.0,0.2352941176470588,0.5072566277984836,2003-11-14,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.7182320441988951,S18_2238,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,0.4201449586489609,Spain,EMEA,Roel,Jose Pedro,Large
0.2923076923076902,0.2307692307692307,1.0,0.2352941176470588,0.3415993476791952,2003-11-25,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.7182320441988951,S18_2238,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,0.2460105703274348,USA,,Frick,Steve,Medium
0.3292307692307676,0.4175824175824176,1.0,0.2941176470588235,0.4836607314198492,2003-12-09,Shipped,1.0,1.0,0.0,Classic Cars,0.7182320441988951,S18_2238,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,0.5213706668302308,USA,,Franco,Valarie,Large
0.366153846153845,0.4065934065934066,1.0,0.0,0.5857439376148382,2004-02-10,Shipped,0.0,0.0909090909090909,0.5,Classic Cars,0.7182320441988951,S18_2238,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,0.9631367497776552,USA,,Taylor,Sue,Large
0.3999999999999971,0.4725274725274726,1.0,0.4117647058823529,0.5013267728722189,2004-03-15,Shipped,0.0,0.1818181818181818,0.5,Classic Cars,0.7182320441988951,S18_2238,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,0.6187423968268573,Germany,EMEA,Keitel,Roland,Large
0.4492307692307681,0.3736263736263737,1.0,0.1764705882352941,0.4460861119341915,2004-05-05,Shipped,0.3333333333333333,0.3636363636363637,0.5,Classic Cars,0.7182320441988951,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.2865642346735364,Spain,EMEA,Freyre,Diego,Medium
0.4892307692307672,0.2637362637362638,1.0,0.1176470588235294,0.3834936073002287,2004-06-15,Shipped,0.3333333333333333,0.4545454545454546,0.5,Classic Cars,0.7182320441988951,S18_2238,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,0.7058095909876203,Singapore,APAC,Victorino,Wendy,Medium
0.5261538461538445,0.4835164835164836,1.0,0.1764705882352941,0.6387089753666548,2004-07-20,Shipped,0.6666666666666667,0.5454545454545455,0.5,Classic Cars,0.7182320441988951,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567856,USA,,Nelson,Valarie,Large
0.5599999999999967,0.1868131868131868,1.0,0.7058823529411764,0.2026738388623502,2004-08-20,Shipped,0.6666666666666667,0.6363636363636365,0.5,Classic Cars,0.7182320441988951,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567856,USA,,Nelson,Valarie,Medium
0.5907692307692273,0.2197802197802198,1.0,0.3529411764705882,0.2994565708895224,2004-09-08,Shipped,0.6666666666666667,0.7272727272727274,0.5,Classic Cars,0.7182320441988951,S18_2238,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,0.1024319931303094,USA,,Yu,Kwai,Medium
0.6307692307692299,0.2307692307692307,1.0,0.1764705882352941,0.2538338184810013,2004-10-13,Shipped,1.0,0.8181818181818185,0.5,Classic Cars,0.7182320441988951,S18_2238,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,0.5238650187587534,USA,,Hernandez,Marta,Medium
0.6584615384615352,0.3956043956043956,1.0,0.7058823529411764,0.3892550881684506,2004-10-22,Shipped,1.0,0.8181818181818185,0.5,Classic Cars,0.7182320441988951,S18_2238,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,0.083806135696834,Denmark,EMEA,Ibsen,Palle,Medium
