ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
0.8215384615384629,0.3406593406593407,1.0,0.1176470588235294,0.3104023551780905,2005-01-12,Resolved,0.0,0.0,1.0,Vintage Cars,0.7569060773480663,S18_1749,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,0.9200580652416147,USA,,Young,Julie,Medium
0.8584615384615404,0.3626373626373627,1.0,0.058823529411764705,0.36155718799147396,2005-02-10,Shipped,0.0,0.09090909090909091,1.0,Vintage Cars,0.7569060773480663,S18_1749,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
0.9446153846153855,0.7692307692307693,1.0,0.058823529411764705,0.9999999999999999,2005-04-22,On Hold,0.3333333333333333,0.2727272727272727,1.0,Vintage Cars,0.7569060773480663,S18_1749,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,0.9631367497776551,USA,,Frick,Sue,Large
0.9846153846153847,0.3406593406593407,1.0,0.23529411764705882,0.353031872694507,2005-05-29,In Process,0.3333333333333333,0.36363636363636365,1.0,Vintage Cars,0.7569060773480663,S18_1749,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,0.021109986608192514,Australia,APAC,Huxley,Adrian,Medium
0.024615384615383817,0.3516483516483517,0.7591630196936543,0.058823529411764705,0.19474702349222503,2003-03-03,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.2430939226519337,S18_1889,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,,Philippines,Japan,Cruz,Arnold,Medium
0.06769230769230816,0.40659340659340665,0.6222647702407001,0.2941176470588235,0.19338826690155705,2003-05-08,Shipped,0.3333333333333333,0.36363636363636365,0.0,Classic Cars,0.2430939226519337,S18_1889,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,0.13295713599329387,France,EMEA,Lebihan,Laurence,Medium
0.10769230769230731,0.46153846153846156,0.7170404814004376,0.1176470588235294,0.24445486876749456,2003-07-02,Shipped,0.6666666666666667,0.5454545454545454,0.0,Classic Cars,0.2430939226519337,S18_1889,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Medium
0.1446153846153848,0.21978021978021983,0.7591630196936543,0.1176470588235294,0.12205354589148915,2003-09-05,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.2430939226519337,S18_1889,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,0.5963647887467926,USA,,Nelson,Allen,Small
0.18461538461538396,0.3516483516483517,0.8434080962800874,0.1764705882352941,0.21195794030735252,2003-10-11,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2430939226519337,S18_1889,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,,Chandler,Michael,Medium
0.21538461538461462,0.15384615384615385,0.4958971553610503,0.058823529411764705,0.05739937811887209,2003-11-04,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.2430939226519337,S18_1889,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,0.0818638124738042,Austria,EMEA,Mendel,Roland,Small
0.24923076923077048,0.17582417582417587,0.6433260393873086,0.5294117647058824,0.08412159106867528,2003-11-12,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.2430939226519337,S18_1889,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,,Norway,EMEA,Oeztan,Veysel,Small
0.2830769230769228,0.4285714285714286,0.875,0.8235294117647058,0.26517590677518094,2003-11-20,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.2430939226519337,S18_1889,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,0.6338414041974627,USA,,Young,Valarie,Medium
0.31692307692307864,0.4285714285714286,0.801285557986871,0.1764705882352941,0.24734222652266397,2003-12-02,Shipped,1.0,0.9999999999999999,0.0,Classic Cars,0.2430939226519337,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
0.3446153846153841,0.15384615384615385,0.548550328227571,0.7647058823529411,0.06306086391332191,2004-01-16,Shipped,0.0,0.0,0.5,Classic Cars,0.2430939226519337,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Small
0.38461538461538325,0.4505494505494506,0.5169584245076587,0.23529411764705882,0.18806647025477422,2004-02-22,Shipped,0.0,0.09090909090909091,0.5,Classic Cars,0.2430939226519337,S18_1889,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.012277527320309544,Switzerland,EMEA,Holz,Michael,Medium
0.4276923076923076,0.43956043956043966,0.6433260393873086,0.1764705882352941,0.21456222377279943,2004-04-12,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.2430939226519337,S18_1889,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,0.9211518998987948,Finland,EMEA,Koskitalo,Pirkko,Medium
0.47076923076923194,0.18681318681318687,0.7802242888402626,0.47058823529411764,0.10648445995675213,2004-06-01,Cancelled,0.3333333333333333,0.4545454545454545,0.5,Classic Cars,0.2430939226519337,S18_1889,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,,UK,EMEA,Devon,Elizabeth,Small
0.5107692307692311,0.29670329670329676,0.6538566739606126,0.5294117647058824,0.14577517137023396,2004-07-06,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.2430939226519337,S18_1889,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005755,Italy,EMEA,Moroni,Maurizio,Small
0.5476923076923086,0.2527472527472528,0.875,0.5294117647058824,0.1582870549759681,2004-08-06,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.2430939226519337,S18_1889,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,0.8487748029564204,USA,,King,Sue,Small
0.575384615384614,0.41758241758241765,0.7591630196936543,0.4117647058823529,0.23109376229259293,2004-08-30,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.2430939226519337,S18_1889,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.012277527320309544,Switzerland,EMEA,Holz,Michael,Medium
0.6153846153846168,0.38461538461538464,0.8960612691466083,0.0,0.24309611217682658,2003-10-04,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2430939226519337,S18_1889,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,0.6187423968268572,Germany,EMEA,Keitel,Roland,Medium
0.6461538461538474,0.15384615384615385,0.885530634573304,0.2941176470588235,0.09929437299780083,2004-10-16,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.2430939226519337,S18_1889,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,0.5186718598255998,Germany,EMEA,Pfalzheim,Henriette,Small
0.6799999999999997,0.3406593406593407,0.7065098468271336,0.7647058823529411,0.1782154849724315,2004-11-04,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.2430939226519337,S18_1889,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,0.5167704276177917,USA,,Benitez,Violeta,Small
0.7046153846153835,0.2527472527472528,1.0,0.47058823529411764,0.18180574927558715,2004-11-15,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.2430939226519337,S18_1889,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,0.10243199313030944,USA,,Yu,Kwai,Small
0.7446153846153862,0.5384615384615385,0.5274890590809629,0.0,0.22922547198042448,2004-11-24,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.2430939226519337,S18_1889,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,0.030688706923871153,Australia,APAC,Ferguson,Peter,Medium
0.8092307692307692,0.17582417582417587,1.0,0.3529411764705882,0.2356067752544544,2005-01-06,Shipped,0.0,0.0,1.0,Classic Cars,0.2430939226519337,S18_1889,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,,Finland,EMEA,Suominen,Kalle,Medium
0.8523076923076935,0.27472527472527475,0.5590809628008754,0.1764705882352941,0.11899634356248626,2005-02-09,Shipped,0.0,0.09090909090909091,1.0,Classic Cars,0.2430939226519337,S18_1889,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,0.21711084531951216,Finland,EMEA,Karttunen,Matti,Small
0.889230769230771,0.4725274725274726,0.7158096280087527,0.1176470588235294,0.24996195040391395,2005-03-03,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.2430939226519337,S18_1889,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,,Sweden,EMEA,Larsson,Maria,Medium
0.9384615384615422,0.6043956043956045,0.6433260393873086,0.1764705882352941,0.296087619212877,2005-04-14,Shipped,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.2430939226519337,S18_1889,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,0.6849040594555361,France,EMEA,Citeaux,Frederique,Medium
0.9815384615384595,0.3626373626373627,0.7802242888402626,0.47058823529411764,0.2052207722119572,2005-05-17,Shipped,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.2430939226519337,S18_1889,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,0.05129777859559808,Austria,EMEA,Pipps,Georg,Medium
0.027692307692309015,0.3516483516483517,1.0,0.1176470588235294,0.29046877837635937,2003-03-10,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.6022099447513812,S18_1984,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,0.7285552182046799,USA,,Hernandez,Rosa,Medium
0.06769230769230816,0.27472527472527475,1.0,0.0,0.26607953872860673,2003-05-08,Shipped,0.3333333333333333,0.36363636363636365,0.0,Classic Cars,0.6022099447513812,S18_1984,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,0.13295713599329387,France,EMEA,Lebihan,Laurence,Medium
0.11076923076923251,0.3296703296703297,1.0,0.0,0.3523789636834068,2003-07-04,Shipped,0.6666666666666667,0.5454545454545454,0.0,Classic Cars,0.6022099447513812,S18_1984,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,0.3168849224604124,France,EMEA,Roulet,Annette,Medium
0.14769230769230646,0.20879120879120883,1.0,0.6470588235294117,0.2757121524160207,2003-09-11,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.6022099447513812,S18_1984,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,0.021038427331554574,Australia,APAC,O'Hara,Anna,Medium
0.18769230769230916,0.46153846153846156,1.0,0.5882352941176471,0.4163993391502036,2003-10-17,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.6022099447513812,S18_1984,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,0.08380613569683401,Denmark,EMEA,Ibsen,Palle,Medium
0.21846153846153982,0.3186813186813187,1.0,0.0,0.308666411287091,2003-11-05,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.6022099447513812,S18_1984,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,,Canada,,Fresnisre,Jean,Medium
0.24923076923077048,0.16483516483516486,1.0,0.23529411764705882,0.20616263757594294,2003-11-12,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.6022099447513812,S18_1984,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,,Norway,EMEA,Oeztan,Veysel,Medium
0.2830769230769228,0.4505494505494506,1.0,0.5294117647058824,0.5102079529905512,2003-11-20,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.6022099447513812,S18_1984,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,0.6338414041974627,USA,,Young,Valarie,Large
0.3200000000000003,0.3516483516483517,1.0,0.8823529411764706,0.43751594590560616,2003-12-02,Shipped,1.0,0.9999999999999999,0.0,Classic Cars,0.6022099447513812,S18_1984,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,0.10243199313030944,USA,,Young,Jeff,Medium
0.3446153846153841,0.38461538461538464,1.0,0.47058823529411764,0.3204797998922112,2004-01-16,Shipped,0.0,0.0,0.5,Classic Cars,0.6022099447513812,S18_1984,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
0.38769230769230845,0.19780219780219782,1.0,0.3529411764705882,0.2507192660361585,2004-02-26,Shipped,0.0,0.09090909090909091,0.5,Classic Cars,0.6022099447513812,S18_1984,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,0.9324684883613947,USA,,Thompson,Valarie,Medium
0.4307692307692328,0.3406593406593407,1.0,0.058823529411764705,0.37087805233124543,2004-04-13,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.6022099447513812,S18_1984,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,,Japan,Japan,Kentary,Mory,Medium
0.47076923076923194,0.29670329670329676,1.0,0.1764705882352941,0.2924480926307307,2004-06-01,Cancelled,0.3333333333333333,0.4545454545454545,0.5,Classic Cars,0.6022099447513812,S18_1984,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,,UK,EMEA,Devon,Elizabeth,Medium
0.5107692307692311,0.4725274725274726,1.0,0.23529411764705882,0.420660893911844,2004-07-06,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.6022099447513812,S18_1984,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005755,Italy,EMEA,Moroni,Maurizio,Medium
0.5476923076923086,0.2527472527472528,1.0,0.23529411764705882,0.24057050130618568,2004-08-06,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.6022099447513812,S18_1984,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,0.8487748029564204,USA,,King,Sue,Medium
0.575384615384614,0.19780219780219782,1.0,0.1176470588235294,0.22310297948556945,2004-08-30,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.6022099447513812,S18_1984,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,0.012277527320309544,Switzerland,EMEA,Holz,Michael,Medium
0.6184615384615384,0.4505494505494506,1.0,0.3529411764705882,0.515115064184338,2003-10-05,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.6022099447513812,S18_1984,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,,Norway,EMEA,Klaeboe,Jan,Large
0.6461538461538474,0.19780219780219782,1.0,0.0,0.21807381548114907,2004-10-16,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.6022099447513812,S18_1984,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,0.5186718598255998,Germany,EMEA,Pfalzheim,Henriette,Medium
0.6799999999999997,0.20879120879120883,1.0,0.47058823529411764,0.23909630922594255,2004-11-04,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.6022099447513812,S18_1984,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,0.5167704276177917,USA,,Benitez,Violeta,Medium
0.7107692307692304,0.2637362637362638,0.07644967177242884,0.4117647058823529,0.03617248267916213,2004-11-17,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.6022099447513812,S18_1984,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,0.7285552182046799,USA,,Hernandez,Rosa,Small
0.7446153846153862,0.17582417582417587,1.0,0.1176470588235294,0.19694691511521123,2004-11-24,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.6022099447513812,S18_1984,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,0.030688706923871153,Australia,APAC,Ferguson,Peter,Medium
0.787692307692307,0.23076923076923078,0.5170951859956237,0.058823529411764705,0.09297336087119237,2004-12-09,Shipped,1.0,0.9999999999999999,0.5,Classic Cars,0.6022099447513812,S18_1984,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,0.7718792488320504,France,EMEA,Da Cunha,Daniel,Small
0.8184615384615377,0.3076923076923077,1.0,0.1176470588235294,0.2739357693407751,2005-01-10,Shipped,0.0,0.0,1.0,Classic Cars,0.6022099447513812,S18_1984,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,,Belgium,EMEA,Cartrain,Pascale,Medium
0.8523076923076935,0.3296703296703297,1.0,0.2941176470588235,0.28459112676066695,2005-02-09,Shipped,0.0,0.09090909090909091,1.0,Classic Cars,0.6022099447513812,S18_1984,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,0.21711084531951216,Finland,EMEA,Karttunen,Matti,Medium
0.8923076923076927,0.3076923076923077,0.22114332603938724,0.8235294117647058,0.07217070923711846,2005-03-04,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.6022099447513812,S18_1984,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Small
0.9415384615384603,0.46153846153846156,1.0,0.058823529411764705,0.4916779835111065,2005-04-15,Disputed,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.6022099447513812,S18_1984,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,0.01770580959098762,Denmark,EMEA,Petersen,Jytte,Large
0.9815384615384595,0.3076923076923077,1.0,0.1764705882352941,0.30238436782893785,2005-05-17,Shipped,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.6022099447513812,S18_1984,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,0.05129777859559808,Austria,EMEA,Pipps,Georg,Medium
0.012307692307693685,0.19780219780219782,1.0,0.4117647058823529,0.21879730925020607,2003-01-31,Shipped,0.0,0.0,0.0,Classic Cars,0.718232044198895,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
0.04615384615384599,0.43956043956043966,1.0,0.1764705882352941,0.5072566277984835,2003-04-04,Shipped,0.3333333333333333,0.2727272727272727,0.0,Classic Cars,0.718232044198895,S18_2238,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,0.10243199313030944,USA,,Hernandez,Maria,Large
0.08307692307692349,0.4285714285714286,1.0,0.5294117647058824,0.49003247634123903,2003-06-03,Shipped,0.3333333333333333,0.4545454545454545,0.0,Classic Cars,0.718232044198895,S18_2238,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,0.10243199313030944,USA,,Young,Jeff,Large
0.12615384615384784,0.3626373626373627,1.0,0.1764705882352941,0.401186118036832,2003-08-01,Shipped,0.6666666666666667,0.6363636363636364,0.0,Classic Cars,0.718232044198895,S18_2238,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,,Finland,EMEA,Suominen,Kalle,Medium
0.1569230769230785,0.40659340659340665,1.0,0.058823529411764705,0.4873862831757553,2003-09-21,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.718232044198895,S18_2238,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,0.9211518998987948,Finland,EMEA,Koskitalo,Pirkko,Large
0.1999999999999993,0.2527472527472528,1.0,0.5882352941176471,0.3346026335467297,2003-10-22,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.718232044198895,S18_2238,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,0.8168082518068717,Singapore,Japan,Natividad,Eric,Medium
0.23384615384615515,0.15384615384615385,1.0,0.5294117647058824,0.2342141968005988,2003-11-06,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.718232044198895,S18_2238,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,0.4303574897005755,Italy,EMEA,Moroni,Maurizio,Medium
0.25846153846153896,0.43956043956043966,1.0,0.23529411764705882,0.5072566277984835,2003-11-14,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.718232044198895,S18_2238,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,0.42014495864896084,Spain,EMEA,Roel,Jose Pedro,Large
0.29230769230769127,0.23076923076923078,1.0,0.23529411764705882,0.3415993476791952,2003-11-25,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.718232044198895,S18_2238,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,0.24601057032743479,USA,,Frick,Steve,Medium
0.32923076923076877,0.41758241758241765,1.0,0.2941176470588235,0.4836607314198491,2003-12-09,Shipped,1.0,0.9999999999999999,0.0,Classic Cars,0.718232044198895,S18_2238,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,0.5213706668302307,USA,,Franco,Valarie,Large
0.3661538461538463,0.40659340659340665,1.0,0.0,0.5857439376148381,2004-02-10,Shipped,0.0,0.09090909090909091,0.5,Classic Cars,0.718232044198895,S18_2238,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,0.9631367497776551,USA,,Taylor,Sue,Large
0.3999999999999986,0.4725274725274726,1.0,0.4117647058823529,0.5013267728722188,2004-03-15,Shipped,0.0,0.1818181818181818,0.5,Classic Cars,0.718232044198895,S18_2238,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,0.6187423968268572,Germany,EMEA,Keitel,Roland,Large
0.44923076923076977,0.3736263736263737,1.0,0.1764705882352941,0.44608611193419145,2004-05-05,Shipped,0.3333333333333333,0.36363636363636365,0.5,Classic Cars,0.718232044198895,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
0.4892307692307689,0.2637362637362638,1.0,0.1176470588235294,0.3834936073002286,2004-06-15,Shipped,0.3333333333333333,0.4545454545454545,0.5,Classic Cars,0.718232044198895,S18_2238,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,0.7058095909876202,Singapore,APAC,Victorino,Wendy,Medium
0.5261538461538464,0.4835164835164836,1.0,0.1764705882352941,0.6387089753666547,2004-07-20,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.718232044198895,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Large
0.5599999999999987,0.18681318681318687,1.0,0.7058823529411764,0.20267383886235016,2004-08-20,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.718232044198895,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Medium
0.5907692307692294,0.21978021978021983,1.0,0.3529411764705882,0.2994565708895223,2004-09-08,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.718232044198895,S18_2238,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,0.10243199313030944,USA,,Yu,Kwai,Medium
0.6307692307692321,0.23076923076923078,1.0,0.1764705882352941,0.2538338184810013,2004-10-13,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.718232044198895,S18_2238,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,0.5238650187587532,USA,,Hernandez,Marta,Medium
0.6584615384615375,0.39560439560439564,1.0,0.7058823529411764,0.38925508816845056,2004-10-22,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.718232044198895,S18_2238,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,0.08380613569683401,Denmark,EMEA,Ibsen,Palle,Medium
0.6892307692307682,0.4505494505494506,1.0,0.4117647058823529,0.4944844628977837,2004-11-05,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.718232044198895,S18_2238,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,0.10243199313030944,USA,,Frick,Michael,Large
0.7261538461538457,0.4725274725274726,1.0,0.2941176470588235,0.5131078101299421,2004-11-20,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.718232044198895,S18_2238,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,0.766808762944562,France,EMEA,Bertrand,Marie,Large
0.7661538461538449,0.3516483516483517,1.0,0.4117647058823529,0.4586104949241471,2004-12-01,Shipped,1.0,0.9999999999999999,0.5,Classic Cars,0.718232044198895,S18_2238,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,0.10243199313030944,USA,,Young,Jeff,Medium
0.7938461538461539,0.15384615384615385,1.0,0.5294117647058824,0.14307162808891033,2004-12-10,Shipped,1.0,0.9999999999999999,0.5,Classic Cars,0.718232044198895,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Small
0.833846153846153,0.20879120879120883,1.0,0.3529411764705882,0.15588349691596076,2005-01-23,Shipped,0.0,0.0,1.0,Classic Cars,0.718232044198895,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Small
0.8676923076923089,0.20879120879120883,0.8358862144420132,0.23529411764705882,0.12630774807417575,2005-02-17,Shipped,0.0,0.09090909090909091,1.0,Classic Cars,0.718232044198895,S18_2238,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,0.9973318612567853,USA,,Nelson,Valarie,Small
0.9599999999999973,0.38461538461538464,1.0,0.1764705882352941,0.45812448945529893,2005-05-03,Shipped,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.718232044198895,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,0.28656423467353637,Spain,EMEA,Freyre,Diego,Medium
1.0000000000000036,0.2417582417582418,1.0,0.1176470588235294,0.3555641008862063,2005-05-31,In Process,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.718232044198895,S18_2238,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,0.44978072193087376,France,EMEA,Labrune,Janine,Medium
